orgtaxlvltop,md5sum,SMAG,rho,tops,organism,taxlevel,metrics,taxogroup,fSMAG,taxlfSMAG,SMAG_md5sum,stcount,Min,Max,Mean,Se,iteration_count,md5sum_SMAG,if.matches,if.matches_no_na,if.matches_text
1New_Chlorophyta_01supergroup,150b80bf2288130fffa6c9e2ae56aca2afabab46,TARA_PSW_86_MAG_00208,1.24449931906367,1,New_Chlorophyta_01,supergroup,phs,Chloroplastida,TARA_PSW_86_MAG_00208phs,TARA_PSW_86_MAG_00208phssupergroup,TARA_PSW_86_MAG_00208150b80bf2288130fffa6c9e2ae56aca2afabab46,3,1.06980412322775,1.14132576700216,1.0921040555373,0.0109873033431213,131,150b80bf2288130fffa6c9e2ae56aca2afabab46TARA_PSW_86_MAG_00208,,Unknown,
1New_Chlorophyta_01supergroup,4249e1f15ca0158c1006d6a0c42377074b548e76,TARA_MED_95_MAG_00216,1.16104009462478,1,New_Chlorophyta_01,supergroup,phs,Chloroplastida,TARA_MED_95_MAG_00216phs,TARA_MED_95_MAG_00216phssupergroup,TARA_MED_95_MAG_002164249e1f15ca0158c1006d6a0c42377074b548e76,5,1.06980412322775,1.14132576700216,1.0921040555373,0.0109873033431213,131,4249e1f15ca0158c1006d6a0c42377074b548e76TARA_MED_95_MAG_00216,,Unknown,
1New_Chlorophyta_01supergroup,13c473c3f6549d56dc5ef976cdb41995d541b163,TARA_PSE_93_MAG_00141,1.19213510745585,1,New_Chlorophyta_01,supergroup,phs,Chloroplastida,TARA_PSE_93_MAG_00141phs,TARA_PSE_93_MAG_00141phssupergroup,TARA_PSE_93_MAG_0014113c473c3f6549d56dc5ef976cdb41995d541b163,3,1.06980412322775,1.14132576700216,1.0921040555373,0.0109873033431213,131,13c473c3f6549d56dc5ef976cdb41995d541b163TARA_PSE_93_MAG_00141,,Unknown,
1New_Chlorophyta_01supergroup,13c473c3f6549d56dc5ef976cdb41995d541b163,TARA_PSE_93_MAG_00228,1.1767294924676,1,New_Chlorophyta_01,supergroup,phs,Chloroplastida,TARA_PSE_93_MAG_00228phs,TARA_PSE_93_MAG_00228phssupergroup,TARA_PSE_93_MAG_0022813c473c3f6549d56dc5ef976cdb41995d541b163,3,1.06980412322775,1.14132576700216,1.0921040555373,0.0109873033431213,131,13c473c3f6549d56dc5ef976cdb41995d541b163TARA_PSE_93_MAG_00228,,Unknown,
1New_Chlorophyta_01supergroup,13c473c3f6549d56dc5ef976cdb41995d541b163,TARA_PSW_86_MAG_00270,1.20969640917196,1,New_Chlorophyta_01,supergroup,phs,Chloroplastida,TARA_PSW_86_MAG_00270phs,TARA_PSW_86_MAG_00270phssupergroup,TARA_PSW_86_MAG_0027013c473c3f6549d56dc5ef976cdb41995d541b163,2,1.06980412322775,1.14132576700216,1.0921040555373,0.0109873033431213,131,13c473c3f6549d56dc5ef976cdb41995d541b163TARA_PSW_86_MAG_00270,,Unknown,
1New_Chlorophyta_01taxogroup_1,495f75dd678a6700fd8f3fc3fab2aa87800d0aa1,TARA_ION_45_MAG_00163,1.19315620005744,1,New_Chlorophyta_01,taxogroup_1,phs,Chlorophyta,TARA_ION_45_MAG_00163phs,TARA_ION_45_MAG_00163phstaxogroup_1,TARA_ION_45_MAG_00163495f75dd678a6700fd8f3fc3fab2aa87800d0aa1,2,1.06963093749386,1.14132576700216,1.09133609746123,0.0109316167528855,131,495f75dd678a6700fd8f3fc3fab2aa87800d0aa1TARA_ION_45_MAG_00163,,Unknown,
1New_Chlorophyta_01taxogroup_1,150b80bf2288130fffa6c9e2ae56aca2afabab46,TARA_PSW_86_MAG_00208,1.24449931906367,1,New_Chlorophyta_01,taxogroup_1,phs,Chlorophyta,TARA_PSW_86_MAG_00208phs,TARA_PSW_86_MAG_00208phstaxogroup_1,TARA_PSW_86_MAG_00208150b80bf2288130fffa6c9e2ae56aca2afabab46,3,1.06963093749386,1.14132576700216,1.09133609746123,0.0109316167528855,131,150b80bf2288130fffa6c9e2ae56aca2afabab46TARA_PSW_86_MAG_00208,,Unknown,
1New_Chlorophyta_01taxogroup_1,4249e1f15ca0158c1006d6a0c42377074b548e76,TARA_MED_95_MAG_00216,1.16104009462478,1,New_Chlorophyta_01,taxogroup_1,phs,Chlorophyta,TARA_MED_95_MAG_00216phs,TARA_MED_95_MAG_00216phstaxogroup_1,TARA_MED_95_MAG_002164249e1f15ca0158c1006d6a0c42377074b548e76,5,1.06963093749386,1.14132576700216,1.09133609746123,0.0109316167528855,131,4249e1f15ca0158c1006d6a0c42377074b548e76TARA_MED_95_MAG_00216,,Unknown,
1New_Chlorophyta_01taxogroup_1,0345d72ee89f25e3238c1cf72818a9446d211e48,TARA_PSE_93_MAG_00141,1.18724341940275,1,New_Chlorophyta_01,taxogroup_1,phs,Chlorophyta,TARA_PSE_93_MAG_00141phs,TARA_PSE_93_MAG_00141phstaxogroup_1,TARA_PSE_93_MAG_001410345d72ee89f25e3238c1cf72818a9446d211e48,3,1.06963093749386,1.14132576700216,1.09133609746123,0.0109316167528855,131,0345d72ee89f25e3238c1cf72818a9446d211e48TARA_PSE_93_MAG_00141,,Unknown,
1New_Chlorophyta_01taxogroup_1,adbbda04ede92c9bd437fca327c36c3bc2968c93,TARA_PSE_93_MAG_00228,1.17353382301433,1,New_Chlorophyta_01,taxogroup_1,phs,Chlorophyta,TARA_PSE_93_MAG_00228phs,TARA_PSE_93_MAG_00228phstaxogroup_1,TARA_PSE_93_MAG_00228adbbda04ede92c9bd437fca327c36c3bc2968c93,2,1.06963093749386,1.14132576700216,1.09133609746123,0.0109316167528855,131,adbbda04ede92c9bd437fca327c36c3bc2968c93TARA_PSE_93_MAG_00228,,Unknown,
1New_Chlorophyta_01taxogroup_1,0345d72ee89f25e3238c1cf72818a9446d211e48,TARA_PSW_86_MAG_00270,1.18739680939155,1,New_Chlorophyta_01,taxogroup_1,phs,Chlorophyta,TARA_PSW_86_MAG_00270phs,TARA_PSW_86_MAG_00270phstaxogroup_1,TARA_PSW_86_MAG_002700345d72ee89f25e3238c1cf72818a9446d211e48,1,1.06963093749386,1.14132576700216,1.09133609746123,0.0109316167528855,131,0345d72ee89f25e3238c1cf72818a9446d211e48TARA_PSW_86_MAG_00270,,Unknown,
1New_Choanozoa_01supergroup,a4d170cbfeb3e22165e33208784698fd48878148,TARA_ARC_108_MAG_00240,1.40131689746997,1,New_Choanozoa_01,supergroup,phs,Opisthokonta,TARA_ARC_108_MAG_00240phs,TARA_ARC_108_MAG_00240phssupergroup,TARA_ARC_108_MAG_00240a4d170cbfeb3e22165e33208784698fd48878148,19,1.05703658419819,1.14678185893514,1.08896510861834,0.015703541122692,131,a4d170cbfeb3e22165e33208784698fd48878148TARA_ARC_108_MAG_00240,,Unknown,
1New_Choanozoa_01supergroup,5061b6f446381c98cd29c201dd7056d011754c9f,TARA_ARC_108_MAG_00257,1.23055734514705,1,New_Choanozoa_01,supergroup,phs,Opisthokonta,TARA_ARC_108_MAG_00257phs,TARA_ARC_108_MAG_00257phssupergroup,TARA_ARC_108_MAG_002575061b6f446381c98cd29c201dd7056d011754c9f,,1.05703658419819,1.14678185893514,1.08896510861834,0.015703541122692,131,5061b6f446381c98cd29c201dd7056d011754c9fTARA_ARC_108_MAG_00257,,Unknown,
1New_Choanozoa_01supergroup,5e8c3632d65af007ece5bb482c21c00e61827085,TARA_PSE_93_MAG_00240,1.35757737415105,1,New_Choanozoa_01,supergroup,phs,Opisthokonta,TARA_PSE_93_MAG_00240phs,TARA_PSE_93_MAG_00240phssupergroup,TARA_PSE_93_MAG_002405e8c3632d65af007ece5bb482c21c00e61827085,17,1.05703658419819,1.14678185893514,1.08896510861834,0.015703541122692,131,5e8c3632d65af007ece5bb482c21c00e61827085TARA_PSE_93_MAG_00240,,Unknown,
1New_Choanozoa_01supergroup,a4d170cbfeb3e22165e33208784698fd48878148,TARA_ARC_108_MAG_00250,1.25740315430637,1,New_Choanozoa_01,supergroup,phs,Opisthokonta,TARA_ARC_108_MAG_00250phs,TARA_ARC_108_MAG_00250phssupergroup,TARA_ARC_108_MAG_00250a4d170cbfeb3e22165e33208784698fd48878148,11,1.05703658419819,1.14678185893514,1.08896510861834,0.015703541122692,131,a4d170cbfeb3e22165e33208784698fd48878148TARA_ARC_108_MAG_00250,,Unknown,
1New_Choanozoa_01supergroup,a4d170cbfeb3e22165e33208784698fd48878148,TARA_ARC_108_MAG_00255,1.24408767671927,1,New_Choanozoa_01,supergroup,phs,Opisthokonta,TARA_ARC_108_MAG_00255phs,TARA_ARC_108_MAG_00255phssupergroup,TARA_ARC_108_MAG_00255a4d170cbfeb3e22165e33208784698fd48878148,15,1.05703658419819,1.14678185893514,1.08896510861834,0.015703541122692,131,a4d170cbfeb3e22165e33208784698fd48878148TARA_ARC_108_MAG_00255,,Unknown,
1New_Choanozoa_01supergroup,5324918fae9c2d2893e4fcb5d0550dbd38c2fdcb,TARA_MED_95_MAG_00435,1.28099358430725,1,New_Choanozoa_01,supergroup,phs,Opisthokonta,TARA_MED_95_MAG_00435phs,TARA_MED_95_MAG_00435phssupergroup,TARA_MED_95_MAG_004355324918fae9c2d2893e4fcb5d0550dbd38c2fdcb,,1.05703658419819,1.14678185893514,1.08896510861834,0.015703541122692,131,5324918fae9c2d2893e4fcb5d0550dbd38c2fdcbTARA_MED_95_MAG_00435,,Unknown,
1New_Choanozoa_01supergroup,5324918fae9c2d2893e4fcb5d0550dbd38c2fdcb,TARA_ARC_108_MAG_00247,1.21897742891349,1,New_Choanozoa_01,supergroup,phs,Opisthokonta,TARA_ARC_108_MAG_00247phs,TARA_ARC_108_MAG_00247phssupergroup,TARA_ARC_108_MAG_002475324918fae9c2d2893e4fcb5d0550dbd38c2fdcb,,1.05703658419819,1.14678185893514,1.08896510861834,0.015703541122692,131,5324918fae9c2d2893e4fcb5d0550dbd38c2fdcbTARA_ARC_108_MAG_00247,,Unknown,
1New_Choanozoa_01supergroup,5324918fae9c2d2893e4fcb5d0550dbd38c2fdcb,TARA_ARC_108_MAG_00260,1.24021690556234,1,New_Choanozoa_01,supergroup,phs,Opisthokonta,TARA_ARC_108_MAG_00260phs,TARA_ARC_108_MAG_00260phssupergroup,TARA_ARC_108_MAG_002605324918fae9c2d2893e4fcb5d0550dbd38c2fdcb,,1.05703658419819,1.14678185893514,1.08896510861834,0.015703541122692,131,5324918fae9c2d2893e4fcb5d0550dbd38c2fdcbTARA_ARC_108_MAG_00260,,Unknown,
1New_Choanozoa_01supergroup,607d05873981601b37422275208c95d5d5fbf413,TARA_MED_95_MAG_00420,1.42207360959567,1,New_Choanozoa_01,supergroup,phs,Opisthokonta,TARA_MED_95_MAG_00420phs,TARA_MED_95_MAG_00420phssupergroup,TARA_MED_95_MAG_00420607d05873981601b37422275208c95d5d5fbf413,3,1.05703658419819,1.14678185893514,1.08896510861834,0.015703541122692,131,607d05873981601b37422275208c95d5d5fbf413TARA_MED_95_MAG_00420,,Unknown,
1New_Choanozoa_01supergroup,5061b6f446381c98cd29c201dd7056d011754c9f,TARA_SOC_28_MAG_00062,1.2052657818816,1,New_Choanozoa_01,supergroup,phs,Opisthokonta,TARA_SOC_28_MAG_00062phs,TARA_SOC_28_MAG_00062phssupergroup,TARA_SOC_28_MAG_000625061b6f446381c98cd29c201dd7056d011754c9f,,1.05703658419819,1.14678185893514,1.08896510861834,0.015703541122692,131,5061b6f446381c98cd29c201dd7056d011754c9fTARA_SOC_28_MAG_00062,,Unknown,
1New_Choanozoa_01supergroup,5061b6f446381c98cd29c201dd7056d011754c9f,TARA_SOC_28_MAG_00054,1.23144502953199,1,New_Choanozoa_01,supergroup,phs,Opisthokonta,TARA_SOC_28_MAG_00054phs,TARA_SOC_28_MAG_00054phssupergroup,TARA_SOC_28_MAG_000545061b6f446381c98cd29c201dd7056d011754c9f,,1.05703658419819,1.14678185893514,1.08896510861834,0.015703541122692,131,5061b6f446381c98cd29c201dd7056d011754c9fTARA_SOC_28_MAG_00054,,Unknown,
1New_Choanozoa_01taxogroup_1,2ed1cb6e655a898c7ac96851afd1e0356dc528a5,TARA_ARC_108_MAG_00240,1.23199722056431,1,New_Choanozoa_01,taxogroup_1,phs,Choanoflagellata,TARA_ARC_108_MAG_00240phs,TARA_ARC_108_MAG_00240phstaxogroup_1,TARA_ARC_108_MAG_002402ed1cb6e655a898c7ac96851afd1e0356dc528a5,,1.03295008373665,1.12348878949905,1.06848175572711,0.0144792151510146,131,2ed1cb6e655a898c7ac96851afd1e0356dc528a5TARA_ARC_108_MAG_00240,,Unknown,
1New_Choanozoa_01taxogroup_1,7457d7f15a1258f00c352bb918f761679eb74d0e,TARA_ARC_108_MAG_00257,1.18571949237345,1,New_Choanozoa_01,taxogroup_1,phs,Choanoflagellata,TARA_ARC_108_MAG_00257phs,TARA_ARC_108_MAG_00257phstaxogroup_1,TARA_ARC_108_MAG_002577457d7f15a1258f00c352bb918f761679eb74d0e,,1.03295008373665,1.12348878949905,1.06848175572711,0.0144792151510146,131,7457d7f15a1258f00c352bb918f761679eb74d0eTARA_ARC_108_MAG_00257,,Unknown,
1New_Choanozoa_01taxogroup_1,d26de645c0f3df15c0677a0c1283ba4cd6df60c2,TARA_PSE_93_MAG_00240,1.25576211613439,1,New_Choanozoa_01,taxogroup_1,phs,Choanoflagellata,TARA_PSE_93_MAG_00240phs,TARA_PSE_93_MAG_00240phstaxogroup_1,TARA_PSE_93_MAG_00240d26de645c0f3df15c0677a0c1283ba4cd6df60c2,11,1.03295008373665,1.12348878949905,1.06848175572711,0.0144792151510146,131,d26de645c0f3df15c0677a0c1283ba4cd6df60c2TARA_PSE_93_MAG_00240,,Unknown,
1New_Choanozoa_01taxogroup_1,2ed1cb6e655a898c7ac96851afd1e0356dc528a5,TARA_ARC_108_MAG_00250,1.19015241692315,1,New_Choanozoa_01,taxogroup_1,phs,Choanoflagellata,TARA_ARC_108_MAG_00250phs,TARA_ARC_108_MAG_00250phstaxogroup_1,TARA_ARC_108_MAG_002502ed1cb6e655a898c7ac96851afd1e0356dc528a5,,1.03295008373665,1.12348878949905,1.06848175572711,0.0144792151510146,131,2ed1cb6e655a898c7ac96851afd1e0356dc528a5TARA_ARC_108_MAG_00250,,Unknown,
1New_Choanozoa_01taxogroup_1,2ed1cb6e655a898c7ac96851afd1e0356dc528a5,TARA_ARC_108_MAG_00255,1.20620575616387,1,New_Choanozoa_01,taxogroup_1,phs,Choanoflagellata,TARA_ARC_108_MAG_00255phs,TARA_ARC_108_MAG_00255phstaxogroup_1,TARA_ARC_108_MAG_002552ed1cb6e655a898c7ac96851afd1e0356dc528a5,,1.03295008373665,1.12348878949905,1.06848175572711,0.0144792151510146,131,2ed1cb6e655a898c7ac96851afd1e0356dc528a5TARA_ARC_108_MAG_00255,,Unknown,
1New_Choanozoa_01taxogroup_1,4d89552a411b54cdc818e7b766cb1a5f8b3f3bca,TARA_MED_95_MAG_00435,1.15810826809014,1,New_Choanozoa_01,taxogroup_1,phs,Choanoflagellata,TARA_MED_95_MAG_00435phs,TARA_MED_95_MAG_00435phstaxogroup_1,TARA_MED_95_MAG_004354d89552a411b54cdc818e7b766cb1a5f8b3f3bca,,1.03295008373665,1.12348878949905,1.06848175572711,0.0144792151510146,131,4d89552a411b54cdc818e7b766cb1a5f8b3f3bcaTARA_MED_95_MAG_00435,,Unknown,
1New_Choanozoa_01taxogroup_1,7457d7f15a1258f00c352bb918f761679eb74d0e,TARA_ARC_108_MAG_00247,1.17532115871719,1,New_Choanozoa_01,taxogroup_1,phs,Choanoflagellata,TARA_ARC_108_MAG_00247phs,TARA_ARC_108_MAG_00247phstaxogroup_1,TARA_ARC_108_MAG_002477457d7f15a1258f00c352bb918f761679eb74d0e,,1.03295008373665,1.12348878949905,1.06848175572711,0.0144792151510146,131,7457d7f15a1258f00c352bb918f761679eb74d0eTARA_ARC_108_MAG_00247,,Unknown,
1New_Choanozoa_01taxogroup_1,7457d7f15a1258f00c352bb918f761679eb74d0e,TARA_ARC_108_MAG_00260,1.18194364724117,1,New_Choanozoa_01,taxogroup_1,phs,Choanoflagellata,TARA_ARC_108_MAG_00260phs,TARA_ARC_108_MAG_00260phstaxogroup_1,TARA_ARC_108_MAG_002607457d7f15a1258f00c352bb918f761679eb74d0e,,1.03295008373665,1.12348878949905,1.06848175572711,0.0144792151510146,131,7457d7f15a1258f00c352bb918f761679eb74d0eTARA_ARC_108_MAG_00260,,Unknown,
1New_Choanozoa_01taxogroup_1,c436ce12741913debb176580282ce130fef465f4,TARA_MED_95_MAG_00420,1.12684141116431,1,New_Choanozoa_01,taxogroup_1,phs,Choanoflagellata,TARA_MED_95_MAG_00420phs,TARA_MED_95_MAG_00420phstaxogroup_1,TARA_MED_95_MAG_00420c436ce12741913debb176580282ce130fef465f4,,1.03295008373665,1.12348878949905,1.06848175572711,0.0144792151510146,131,c436ce12741913debb176580282ce130fef465f4TARA_MED_95_MAG_00420,,Unknown,
1New_Choanozoa_01taxogroup_1,2ed1cb6e655a898c7ac96851afd1e0356dc528a5,TARA_SOC_28_MAG_00062,1.17428289132667,1,New_Choanozoa_01,taxogroup_1,phs,Choanoflagellata,TARA_SOC_28_MAG_00062phs,TARA_SOC_28_MAG_00062phstaxogroup_1,TARA_SOC_28_MAG_000622ed1cb6e655a898c7ac96851afd1e0356dc528a5,,1.03295008373665,1.12348878949905,1.06848175572711,0.0144792151510146,131,2ed1cb6e655a898c7ac96851afd1e0356dc528a5TARA_SOC_28_MAG_00062,,Unknown,
1New_Choanozoa_01taxogroup_1,2ed1cb6e655a898c7ac96851afd1e0356dc528a5,TARA_SOC_28_MAG_00054,1.18555972955358,1,New_Choanozoa_01,taxogroup_1,phs,Choanoflagellata,TARA_SOC_28_MAG_00054phs,TARA_SOC_28_MAG_00054phstaxogroup_1,TARA_SOC_28_MAG_000542ed1cb6e655a898c7ac96851afd1e0356dc528a5,,1.03295008373665,1.12348878949905,1.06848175572711,0.0144792151510146,131,2ed1cb6e655a898c7ac96851afd1e0356dc528a5TARA_SOC_28_MAG_00054,,Unknown,
1New_Choreotrichida _01taxogroup_2,b35ce35a4b92302998a656d2de34e9950e45bb0d,TARA_AOS_82_MAG_00178,1.35682655906471,1,New_Choreotrichida _01,taxogroup_2,phs,Spirotrichea,TARA_AOS_82_MAG_00178phs,TARA_AOS_82_MAG_00178phstaxogroup_2,TARA_AOS_82_MAG_00178b35ce35a4b92302998a656d2de34e9950e45bb0d,4,1.06285215227754,1.15947150947509,1.09126102656448,0.0134994356033557,131,b35ce35a4b92302998a656d2de34e9950e45bb0dTARA_AOS_82_MAG_00178,,Unknown,
1New_Choreotrichida _01taxogroup_2,9adc0532aa3392fa3cddb791faaa9980d8134f60,TARA_ARC_108_MAG_00298,1.20640457554792,1,New_Choreotrichida _01,taxogroup_2,phs,Spirotrichea,TARA_ARC_108_MAG_00298phs,TARA_ARC_108_MAG_00298phstaxogroup_2,TARA_ARC_108_MAG_002989adc0532aa3392fa3cddb791faaa9980d8134f60,,1.06285215227754,1.15947150947509,1.09126102656448,0.0134994356033557,131,9adc0532aa3392fa3cddb791faaa9980d8134f60TARA_ARC_108_MAG_00298,,Unknown,
1New_Choreotrichida _01taxogroup_2,aa8f44741f3290f1614dbf051980b7a0fca49756,TARA_IOS_50_MAG_00158,1.2901076473934,1,New_Choreotrichida _01,taxogroup_2,phs,Spirotrichea,TARA_IOS_50_MAG_00158phs,TARA_IOS_50_MAG_00158phstaxogroup_2,TARA_IOS_50_MAG_00158aa8f44741f3290f1614dbf051980b7a0fca49756,3,1.06285215227754,1.15947150947509,1.09126102656448,0.0134994356033557,131,aa8f44741f3290f1614dbf051980b7a0fca49756TARA_IOS_50_MAG_00158,,Unknown,
1New_Choreotrichida _01taxogroup_2,f585f986299b05d6236abf21d6a0bff5aacbde2f,TARA_SOC_28_MAG_00073,1.18605411682591,1,New_Choreotrichida _01,taxogroup_2,phs,Spirotrichea,TARA_SOC_28_MAG_00073phs,TARA_SOC_28_MAG_00073phstaxogroup_2,TARA_SOC_28_MAG_00073f585f986299b05d6236abf21d6a0bff5aacbde2f,,1.06285215227754,1.15947150947509,1.09126102656448,0.0134994356033557,131,f585f986299b05d6236abf21d6a0bff5aacbde2fTARA_SOC_28_MAG_00073,,Unknown,
1New_Choreotrichida _01taxogroup_2,f585f986299b05d6236abf21d6a0bff5aacbde2f,TARA_ARC_108_MAG_00296,1.20761811374114,1,New_Choreotrichida _01,taxogroup_2,phs,Spirotrichea,TARA_ARC_108_MAG_00296phs,TARA_ARC_108_MAG_00296phstaxogroup_2,TARA_ARC_108_MAG_00296f585f986299b05d6236abf21d6a0bff5aacbde2f,,1.06285215227754,1.15947150947509,1.09126102656448,0.0134994356033557,131,f585f986299b05d6236abf21d6a0bff5aacbde2fTARA_ARC_108_MAG_00296,,Unknown,
1New_Choreotrichida _01taxogroup_2,9adc0532aa3392fa3cddb791faaa9980d8134f60,TARA_ARC_108_MAG_00322,1.21121847755425,1,New_Choreotrichida _01,taxogroup_2,phs,Spirotrichea,TARA_ARC_108_MAG_00322phs,TARA_ARC_108_MAG_00322phstaxogroup_2,TARA_ARC_108_MAG_003229adc0532aa3392fa3cddb791faaa9980d8134f60,,1.06285215227754,1.15947150947509,1.09126102656448,0.0134994356033557,131,9adc0532aa3392fa3cddb791faaa9980d8134f60TARA_ARC_108_MAG_00322,,Unknown,
1New_Choreotrichida _01taxogroup_2,f585f986299b05d6236abf21d6a0bff5aacbde2f,TARA_SOC_28_MAG_00080,1.18568386538819,1,New_Choreotrichida _01,taxogroup_2,phs,Spirotrichea,TARA_SOC_28_MAG_00080phs,TARA_SOC_28_MAG_00080phstaxogroup_2,TARA_SOC_28_MAG_00080f585f986299b05d6236abf21d6a0bff5aacbde2f,,1.06285215227754,1.15947150947509,1.09126102656448,0.0134994356033557,131,f585f986299b05d6236abf21d6a0bff5aacbde2fTARA_SOC_28_MAG_00080,,Unknown,
1New_Choreotrichida _01taxogroup_2,f585f986299b05d6236abf21d6a0bff5aacbde2f,TARA_ARC_108_MAG_00277,1.1989240859675,1,New_Choreotrichida _01,taxogroup_2,phs,Spirotrichea,TARA_ARC_108_MAG_00277phs,TARA_ARC_108_MAG_00277phstaxogroup_2,TARA_ARC_108_MAG_00277f585f986299b05d6236abf21d6a0bff5aacbde2f,,1.06285215227754,1.15947150947509,1.09126102656448,0.0134994356033557,131,f585f986299b05d6236abf21d6a0bff5aacbde2fTARA_ARC_108_MAG_00277,,Unknown,
1New_Choreotrichida _01taxogroup_2,9adc0532aa3392fa3cddb791faaa9980d8134f60,TARA_ARC_108_MAG_00321,1.24795473193335,1,New_Choreotrichida _01,taxogroup_2,phs,Spirotrichea,TARA_ARC_108_MAG_00321phs,TARA_ARC_108_MAG_00321phstaxogroup_2,TARA_ARC_108_MAG_003219adc0532aa3392fa3cddb791faaa9980d8134f60,,1.06285215227754,1.15947150947509,1.09126102656448,0.0134994356033557,131,9adc0532aa3392fa3cddb791faaa9980d8134f60TARA_ARC_108_MAG_00321,,Unknown,
1New_Choreotrichida _01taxogroup_2,f585f986299b05d6236abf21d6a0bff5aacbde2f,TARA_SOC_28_MAG_00076,1.19951427702836,1,New_Choreotrichida _01,taxogroup_2,phs,Spirotrichea,TARA_SOC_28_MAG_00076phs,TARA_SOC_28_MAG_00076phstaxogroup_2,TARA_SOC_28_MAG_00076f585f986299b05d6236abf21d6a0bff5aacbde2f,,1.06285215227754,1.15947150947509,1.09126102656448,0.0134994356033557,131,f585f986299b05d6236abf21d6a0bff5aacbde2fTARA_SOC_28_MAG_00076,,Unknown,
1New_Choreotrichida _01taxogroup_2,9adc0532aa3392fa3cddb791faaa9980d8134f60,TARA_ARC_108_MAG_00273,1.20446634052614,1,New_Choreotrichida _01,taxogroup_2,phs,Spirotrichea,TARA_ARC_108_MAG_00273phs,TARA_ARC_108_MAG_00273phstaxogroup_2,TARA_ARC_108_MAG_002739adc0532aa3392fa3cddb791faaa9980d8134f60,,1.06285215227754,1.15947150947509,1.09126102656448,0.0134994356033557,131,9adc0532aa3392fa3cddb791faaa9980d8134f60TARA_ARC_108_MAG_00273,,Unknown,
1New_Choreotrichida _01taxogroup_2,f585f986299b05d6236abf21d6a0bff5aacbde2f,TARA_ARC_108_MAG_00311,1.19107079188668,1,New_Choreotrichida _01,taxogroup_2,phs,Spirotrichea,TARA_ARC_108_MAG_00311phs,TARA_ARC_108_MAG_00311phstaxogroup_2,TARA_ARC_108_MAG_00311f585f986299b05d6236abf21d6a0bff5aacbde2f,,1.06285215227754,1.15947150947509,1.09126102656448,0.0134994356033557,131,f585f986299b05d6236abf21d6a0bff5aacbde2fTARA_ARC_108_MAG_00311,,Unknown,
1New_Choreotrichida _01taxogroup_2,b35ce35a4b92302998a656d2de34e9950e45bb0d,TARA_MED_95_MAG_00514,1.35176759363154,1,New_Choreotrichida _01,taxogroup_2,phs,Spirotrichea,TARA_MED_95_MAG_00514phs,TARA_MED_95_MAG_00514phstaxogroup_2,TARA_MED_95_MAG_00514b35ce35a4b92302998a656d2de34e9950e45bb0d,3,1.06285215227754,1.15947150947509,1.09126102656448,0.0134994356033557,131,b35ce35a4b92302998a656d2de34e9950e45bb0dTARA_MED_95_MAG_00514,,Unknown,
1New_Choreotrichida _01taxogroup_2,f585f986299b05d6236abf21d6a0bff5aacbde2f,TARA_MED_95_MAG_00516,1.24007205001178,1,New_Choreotrichida _01,taxogroup_2,phs,Spirotrichea,TARA_MED_95_MAG_00516phs,TARA_MED_95_MAG_00516phstaxogroup_2,TARA_MED_95_MAG_00516f585f986299b05d6236abf21d6a0bff5aacbde2f,1,1.06285215227754,1.15947150947509,1.09126102656448,0.0134994356033557,131,f585f986299b05d6236abf21d6a0bff5aacbde2fTARA_MED_95_MAG_00516,,Unknown,
1New_Choreotrichida _01taxogroup_2,b35ce35a4b92302998a656d2de34e9950e45bb0d,TARA_PSE_93_MAG_00263,1.28372512034359,1,New_Choreotrichida _01,taxogroup_2,phs,Spirotrichea,TARA_PSE_93_MAG_00263phs,TARA_PSE_93_MAG_00263phstaxogroup_2,TARA_PSE_93_MAG_00263b35ce35a4b92302998a656d2de34e9950e45bb0d,4,1.06285215227754,1.15947150947509,1.09126102656448,0.0134994356033557,131,b35ce35a4b92302998a656d2de34e9950e45bb0dTARA_PSE_93_MAG_00263,,Unknown,
1New_Choreotrichida _01taxogroup_middle,b35ce35a4b92302998a656d2de34e9950e45bb0d,TARA_AOS_82_MAG_00178,1.35682655906471,1,New_Choreotrichida _01,taxogroup_middle,phs,Oligotrichia,TARA_AOS_82_MAG_00178phs,TARA_AOS_82_MAG_00178phstaxogroup_middle,TARA_AOS_82_MAG_00178b35ce35a4b92302998a656d2de34e9950e45bb0d,4,1.05723378236076,1.15433136689116,1.08978631761764,0.0130621760661926,131,b35ce35a4b92302998a656d2de34e9950e45bb0dTARA_AOS_82_MAG_00178,,Unknown,
1New_Choreotrichida _01taxogroup_middle,9adc0532aa3392fa3cddb791faaa9980d8134f60,TARA_ARC_108_MAG_00298,1.20640457554792,1,New_Choreotrichida _01,taxogroup_middle,phs,Oligotrichia,TARA_ARC_108_MAG_00298phs,TARA_ARC_108_MAG_00298phstaxogroup_middle,TARA_ARC_108_MAG_002989adc0532aa3392fa3cddb791faaa9980d8134f60,,1.05723378236076,1.15433136689116,1.08978631761764,0.0130621760661926,131,9adc0532aa3392fa3cddb791faaa9980d8134f60TARA_ARC_108_MAG_00298,,Unknown,
