organism,taxlevel,Min,Max,Mean,Se,top,metrics,iteration_count,matchtype
New_Chrysophyceae,taxogroup_2,0.433338151497078,0.455390192052243,0.44090925635812,0.0125452160112138,1,cor,26,Both
New_Chrysophyceae,taxogroup_2,0.433338151497078,0.455390192052243,0.439633730123156,0.0105560171726681,1,cor,27,Both
New_Chrysophyceae,taxogroup_2,0.433338151497078,0.455390192052243,0.438410768654589,0.00954202796475942,1,cor,28,Both
New_Chrysophyceae,taxogroup_2,0.419738816946028,0.455390192052243,0.435298776703162,0.011443216400063,1,cor,29,Both
New_Chrysophyceae,taxogroup_2,0.413609662849861,0.455390192052243,0.432200331866976,0.0132787495948389,1,cor,30,Both
New_Chrysophyceae,taxogroup_2,0.404564275563172,0.455390192052243,0.428745824829001,0.0157036565434308,1,cor,31,Both
New_Chrysophyceae,taxogroup_2,0.404564275563172,0.455390192052243,0.428668143593036,0.0146912740972174,1,cor,32,Both
New_Chrysophyceae,taxogroup_2,0.397895445593942,0.455390192052243,0.425590873793127,0.0169277265150853,1,cor,33,Both
New_Chrysophyceae,taxogroup_2,0.397895445593942,0.455390192052243,0.42594111408368,0.0161010087679302,1,cor,34,Both
New_Chrysophyceae,taxogroup_2,0.397895445593942,0.455390192052243,0.428310235206295,0.0174076938042481,1,cor,35,Both
New_Chrysophyceae,taxogroup_2,0.397895445593942,0.455390192052243,0.430330630832922,0.0181890479949472,1,cor,36,Both
New_Chrysophyceae,taxogroup_2,0.397895445593942,0.455390192052243,0.43052490325024,0.0174905834139351,1,cor,37,Both
New_Chrysophyceae,taxogroup_2,0.397895445593942,0.46078134223719,0.432541999182703,0.0185768453538986,1,cor,38,Both
New_Chrysophyceae,taxogroup_2,0.397895445593942,0.462684158735106,0.434425884154728,0.0194647613005566,1,cor,39,Both
New_Chrysophyceae,taxogroup_2,0.397895445593942,0.462684158735106,0.434579848349887,0.018857362189734,1,cor,40,Both
New_Chrysophyceae,taxogroup_2,0.397895445593942,0.462684158735106,0.434844218425519,0.0183286797932273,1,cor,41,Both
New_Chrysophyceae,taxogroup_2,0.383386278259546,0.462684158735106,0.432135905785205,0.0213691677770333,1,cor,42,Both
New_Chrysophyceae,taxogroup_2,0.383386278259546,0.462684158735106,0.431636069885601,0.020918993659473,1,cor,43,Both
New_Chrysophyceae,taxogroup_2,0.383386278259546,0.462684158735106,0.431149208380892,0.0205110164925812,1,cor,44,Both
New_Chrysophyceae,taxogroup_2,0.0727943058453301,0.130723851004685,0.0936369923128596,0.0149959363739941,1,cor,24,None.
New_Chrysophyceae,taxogroup_2,0.0707309314382156,0.130723851004685,0.094804937171683,0.0149713697297932,1,cor,25,None.
New_Chrysophyceae,taxogroup_2,0.0707309314382156,0.142841726721108,0.0972161227918186,0.014797294687251,1,cor,26,None.
New_Chrysophyceae,taxogroup_2,0.0691414317959258,0.142841726721108,0.0957582302248425,0.0144284036821076,1,cor,27,None.
New_Chrysophyceae,taxogroup_2,0.0691414317959258,0.142841726721108,0.096067412652432,0.0151023452274825,1,cor,28,None.
New_Chrysophyceae,taxogroup_2,0.0685726151705747,0.142841726721108,0.0957449227019387,0.0155517017632476,1,cor,29,None.
New_Chrysophyceae,taxogroup_2,0.0685726151705747,0.142841726721108,0.0958194432012286,0.0154192211071621,1,cor,30,None.
New_Chrysophyceae,taxogroup_2,0.0685726151705747,0.142841726721108,0.0950697623026853,0.0151102069701773,1,cor,31,None.
New_Chrysophyceae,taxogroup_2,0.0685726151705747,0.142841726721108,0.0952462680754979,0.014729524390974,1,cor,32,None.
New_Chrysophyceae,taxogroup_2,0.0685726151705747,0.142841726721108,0.0955832902925095,0.0148194726592719,1,cor,33,None.
New_Chrysophyceae,taxogroup_2,0.0685726151705747,0.142841726721108,0.0959069903791119,0.0146730602577742,1,cor,34,None.
New_Chrysophyceae,taxogroup_2,0.0559629476663546,0.142841726721108,0.0957966421842753,0.0147828649552808,1,cor,35,None.
New_Chrysophyceae,taxogroup_2,0.0559629476663546,0.142841726721108,0.095447014174036,0.0145786341081466,1,cor,36,None.
New_Chrysophyceae,taxogroup_2,0.0559629476663546,0.142841726721108,0.0949208857702864,0.0145818325103261,1,cor,37,None.
New_Chrysophyceae,taxogroup_2,0.0559629476663546,0.142841726721108,0.0947379875880193,0.0144364050072374,1,cor,38,None.
New_Chrysophyceae,taxogroup_2,0.0559629476663546,0.142841726721108,0.0943887594159118,0.0143617725026149,1,cor,39,None.
New_Chrysophyceae,taxogroup_2,0.0559629476663546,0.142841726721108,0.0944615618238394,0.0145790100076921,1,cor,40,None.
New_Chrysophyceae,taxogroup_2,0.0559629476663546,0.142841726721108,0.0943052738290805,0.0143808952287934,1,cor,41,None.
New_Chrysophyceae,taxogroup_2,0.0559629476663546,0.142841726721108,0.0941243020767869,0.0142906909949459,1,cor,42,None.
New_Chrysophyceae,taxogroup_2,0.0559629476663546,0.142841726721108,0.0940655635751806,0.0141731482769574,1,cor,43,None.
New_Chrysophyceae,taxogroup_2,0.0559629476663546,0.142841726721108,0.094013600073079,0.0142022612832677,1,cor,44,None.
New_Chrysophyceae,taxogroup_2,0.113444726168036,0.113444726168036,0.113444726168036,,1,cor,30,"Only V9, not SMAG"
New_Chrysophyceae,taxogroup_2,0.113444726168036,0.113444726168036,0.113444726168036,,1,cor,31,"Only V9, not SMAG"
New_Chrysophyceae,taxogroup_2,0.113444726168036,0.113444726168036,0.113444726168036,,1,cor,32,"Only V9, not SMAG"
New_Chrysophyceae,taxogroup_2,0.113444726168036,0.113444726168036,0.113444726168036,,1,cor,33,"Only V9, not SMAG"
New_Chrysophyceae,taxogroup_2,0.113444726168036,0.113444726168036,0.113444726168036,,1,cor,34,"Only V9, not SMAG"
New_Chrysophyceae,taxogroup_2,0.113444726168036,0.113444726168036,0.113444726168036,,1,cor,35,"Only V9, not SMAG"
New_Chrysophyceae,taxogroup_2,0.113444726168036,0.113444726168036,0.113444726168036,,1,cor,36,"Only V9, not SMAG"
New_Chrysophyceae,taxogroup_2,0.113444726168036,0.113444726168036,0.113444726168036,,1,cor,37,"Only V9, not SMAG"
New_Chrysophyceae,taxogroup_2,0.113444726168036,0.113444726168036,0.113444726168036,,1,cor,38,"Only V9, not SMAG"
New_Chrysophyceae,taxogroup_2,0.108652985033462,0.113444726168036,0.111048855600749,0.00338827264994779,1,cor,39,"Only V9, not SMAG"
New_Chrysophyceae,taxogroup_2,0.108652985033462,0.113444726168036,0.111048855600749,0.00338827264994779,1,cor,40,"Only V9, not SMAG"
New_Chrysophyceae,taxogroup_2,0.108652985033462,0.113444726168036,0.111048855600749,0.00338827264994779,1,cor,41,"Only V9, not SMAG"
New_Chrysophyceae,taxogroup_2,0.108652985033462,0.113444726168036,0.111048855600749,0.00338827264994779,1,cor,42,"Only V9, not SMAG"
New_Chrysophyceae,taxogroup_2,0.108652985033462,0.113444726168036,0.111048855600749,0.00338827264994779,1,cor,43,"Only V9, not SMAG"
New_Chrysophyceae,taxogroup_2,0.0819663627420875,0.113444726168036,0.101354691314529,0.0169608566823699,1,cor,44,"Only V9, not SMAG"
New_Ciliophora_01,supergroup,0.433999425525038,0.433999425525038,0.433999425525038,,1,cor,24,Both
New_Ciliophora_01,supergroup,0.433338151497078,0.433999425525038,0.433668788511058,0.000467591349393068,1,cor,25,Both
New_Ciliophora_01,supergroup,0.433338151497078,0.455390192052243,0.44090925635812,0.0125452160112138,1,cor,26,Both
New_Ciliophora_01,supergroup,0.433338151497078,0.455390192052243,0.439633730123156,0.0105560171726681,1,cor,27,Both
New_Ciliophora_01,supergroup,0.433338151497078,0.455390192052243,0.438410768654589,0.00954202796475942,1,cor,28,Both
New_Ciliophora_01,supergroup,0.419738816946028,0.455390192052243,0.435298776703162,0.011443216400063,1,cor,29,Both
New_Ciliophora_01,supergroup,0.413609662849861,0.455390192052243,0.432200331866976,0.0132787495948389,1,cor,30,Both
New_Ciliophora_01,supergroup,0.404564275563172,0.455390192052243,0.428745824829001,0.0157036565434308,1,cor,31,Both
New_Ciliophora_01,supergroup,0.404564275563172,0.455390192052243,0.428668143593036,0.0146912740972174,1,cor,32,Both
New_Ciliophora_01,supergroup,0.397895445593942,0.455390192052243,0.425590873793127,0.0169277265150853,1,cor,33,Both
New_Ciliophora_01,supergroup,0.397895445593942,0.455390192052243,0.42594111408368,0.0161010087679302,1,cor,34,Both
New_Ciliophora_01,supergroup,0.397895445593942,0.455390192052243,0.428310235206295,0.0174076938042481,1,cor,35,Both
New_Ciliophora_01,supergroup,0.397895445593942,0.455390192052243,0.430330630832922,0.0181890479949472,1,cor,36,Both
New_Ciliophora_01,supergroup,0.397895445593942,0.455390192052243,0.43052490325024,0.0174905834139351,1,cor,37,Both
New_Ciliophora_01,supergroup,0.397895445593942,0.46078134223719,0.432541999182703,0.0185768453538986,1,cor,38,Both
New_Ciliophora_01,supergroup,0.397895445593942,0.462684158735106,0.434425884154728,0.0194647613005566,1,cor,39,Both
New_Ciliophora_01,supergroup,0.397895445593942,0.462684158735106,0.434579848349887,0.018857362189734,1,cor,40,Both
New_Ciliophora_01,supergroup,0.397895445593942,0.462684158735106,0.434844218425519,0.0183286797932273,1,cor,41,Both
New_Ciliophora_01,supergroup,0.383386278259546,0.462684158735106,0.432135905785205,0.0213691677770333,1,cor,42,Both
New_Ciliophora_01,supergroup,0.383386278259546,0.462684158735106,0.431636069885601,0.020918993659473,1,cor,43,Both
New_Ciliophora_01,supergroup,0.383386278259546,0.462684158735106,0.431149208380892,0.0205110164925812,1,cor,44,Both
New_Ciliophora_01,supergroup,0.121059598898254,0.121059598898254,0.121059598898254,,1,cor,24,None.
New_Ciliophora_01,supergroup,0.121059598898254,0.129623045599426,0.12534132224884,0.00605527123272829,1,cor,25,None.
New_Ciliophora_01,supergroup,0.115885173948502,0.129623045599426,0.122189272815394,0.00693825639073789,1,cor,26,None.
New_Ciliophora_01,supergroup,0.115885173948502,0.129623045599426,0.123148316769153,0.00598096946294764,1,cor,27,None.
New_Ciliophora_01,supergroup,0.109822182664039,0.129623045599426,0.12048308994813,0.00789595889205561,1,cor,28,None.
New_Ciliophora_01,supergroup,0.109822182664039,0.143239837779776,0.124275881253405,0.0116699840947711,1,cor,29,None.
New_Ciliophora_01,supergroup,0.109822182664039,0.143239837779776,0.124570333664928,0.0106816364009486,1,cor,30,None.
New_Ciliophora_01,supergroup,0.109822182664039,0.143239837779776,0.126898842809891,0.011881640147426,1,cor,31,None.
New_Ciliophora_01,supergroup,0.109187064370877,0.143239837779776,0.124930867427779,0.0125850325768439,1,cor,32,None.
New_Ciliophora_01,supergroup,0.109187064370877,0.143239837779776,0.12492045532413,0.0118653281864665,1,cor,33,None.
New_Ciliophora_01,supergroup,0.104148077809401,0.143239837779776,0.123032057368245,0.0128815343384619,1,cor,34,None.
New_Ciliophora_01,supergroup,0.104148077809401,0.143239837779776,0.124301727025415,0.0130458329334079,1,cor,35,None.
New_Ciliophora_01,supergroup,0.104148077809401,0.143239837779776,0.125355977412382,0.0130560221456869,1,cor,36,None.
New_Ciliophora_01,supergroup,0.104148077809401,0.148118961156305,0.126981904822663,0.0139412477119051,1,cor,37,None.
New_Ciliophora_01,supergroup,0.104148077809401,0.148118961156305,0.127048183512001,0.0134365746658667,1,cor,38,None.
New_Ciliophora_01,supergroup,0.104148077809401,0.148118961156305,0.127359180816466,0.0130404350135314,1,cor,39,None.
New_Ciliophora_01,supergroup,0.104148077809401,0.148118961156305,0.12699959231618,0.0127130957040521,1,cor,40,None.
New_Ciliophora_01,supergroup,0.104148077809401,0.148118961156305,0.127982739501397,0.0130197538260658,1,cor,41,None.
New_Ciliophora_01,supergroup,0.104148077809401,0.148118961156305,0.128030018736391,0.012654604577575,1,cor,42,None.
New_Ciliophora_01,supergroup,0.104148077809401,0.148118961156305,0.127688268266043,0.0124115476624744,1,cor,43,None.
New_Ciliophora_01,supergroup,0.104148077809401,0.148118961156305,0.128503492149445,0.0126609865014706,1,cor,44,None.
New_Ciliophora_01,taxogroup_1,0.433999425525038,0.433999425525038,0.433999425525038,,1,cor,24,Both
New_Ciliophora_01,taxogroup_1,0.433338151497078,0.433999425525038,0.433668788511058,0.000467591349393068,1,cor,25,Both
New_Ciliophora_01,taxogroup_1,0.433338151497078,0.455390192052243,0.44090925635812,0.0125452160112138,1,cor,26,Both
New_Ciliophora_01,taxogroup_1,0.433338151497078,0.455390192052243,0.439633730123156,0.0105560171726681,1,cor,27,Both
New_Ciliophora_01,taxogroup_1,0.433338151497078,0.455390192052243,0.438410768654589,0.00954202796475942,1,cor,28,Both
New_Ciliophora_01,taxogroup_1,0.419738816946028,0.455390192052243,0.435298776703162,0.011443216400063,1,cor,29,Both
New_Ciliophora_01,taxogroup_1,0.413609662849861,0.455390192052243,0.432200331866976,0.0132787495948389,1,cor,30,Both
New_Ciliophora_01,taxogroup_1,0.404564275563172,0.455390192052243,0.428745824829001,0.0157036565434308,1,cor,31,Both
New_Ciliophora_01,taxogroup_1,0.404564275563172,0.455390192052243,0.428668143593036,0.0146912740972174,1,cor,32,Both
New_Ciliophora_01,taxogroup_1,0.397895445593942,0.455390192052243,0.425590873793127,0.0169277265150853,1,cor,33,Both
New_Ciliophora_01,taxogroup_1,0.397895445593942,0.455390192052243,0.42594111408368,0.0161010087679302,1,cor,34,Both
New_Ciliophora_01,taxogroup_1,0.397895445593942,0.455390192052243,0.428310235206295,0.0174076938042481,1,cor,35,Both
New_Ciliophora_01,taxogroup_1,0.397895445593942,0.455390192052243,0.430330630832922,0.0181890479949472,1,cor,36,Both
New_Ciliophora_01,taxogroup_1,0.397895445593942,0.455390192052243,0.43052490325024,0.0174905834139351,1,cor,37,Both
New_Ciliophora_01,taxogroup_1,0.397895445593942,0.46078134223719,0.432541999182703,0.0185768453538986,1,cor,38,Both
New_Ciliophora_01,taxogroup_1,0.397895445593942,0.462684158735106,0.434425884154728,0.0194647613005566,1,cor,39,Both
New_Ciliophora_01,taxogroup_1,0.397895445593942,0.462684158735106,0.434579848349887,0.018857362189734,1,cor,40,Both
New_Ciliophora_01,taxogroup_1,0.397895445593942,0.462684158735106,0.434844218425519,0.0183286797932273,1,cor,41,Both
New_Ciliophora_01,taxogroup_1,0.383386278259546,0.462684158735106,0.432135905785205,0.0213691677770333,1,cor,42,Both
New_Ciliophora_01,taxogroup_1,0.383386278259546,0.462684158735106,0.431636069885601,0.020918993659473,1,cor,43,Both
New_Ciliophora_01,taxogroup_1,0.383386278259546,0.462684158735106,0.431149208380892,0.0205110164925812,1,cor,44,Both
New_Ciliophora_01,taxogroup_1,0.121059598898254,0.121059598898254,0.121059598898254,,1,cor,24,None.
New_Ciliophora_01,taxogroup_1,0.121059598898254,0.129623045599426,0.12534132224884,0.00605527123272829,1,cor,25,None.
New_Ciliophora_01,taxogroup_1,0.115885173948502,0.129623045599426,0.122189272815394,0.00693825639073789,1,cor,26,None.
New_Ciliophora_01,taxogroup_1,0.115885173948502,0.129623045599426,0.123148316769153,0.00598096946294764,1,cor,27,None.
New_Ciliophora_01,taxogroup_1,0.109822182664039,0.129623045599426,0.12048308994813,0.00789595889205561,1,cor,28,None.
New_Ciliophora_01,taxogroup_1,0.109822182664039,0.143239837779776,0.124275881253405,0.0116699840947711,1,cor,29,None.
New_Ciliophora_01,taxogroup_1,0.109822182664039,0.143239837779776,0.124570333664928,0.0106816364009486,1,cor,30,None.
New_Ciliophora_01,taxogroup_1,0.109822182664039,0.143239837779776,0.126898842809891,0.011881640147426,1,cor,31,None.
New_Ciliophora_01,taxogroup_1,0.109187064370877,0.143239837779776,0.124930867427779,0.0125850325768439,1,cor,32,None.
New_Ciliophora_01,taxogroup_1,0.109187064370877,0.143239837779776,0.124733248040061,0.0118817281183147,1,cor,33,None.
New_Ciliophora_01,taxogroup_1,0.104148077809401,0.143239837779776,0.122861868928183,0.0128678115603979,1,cor,34,None.
New_Ciliophora_01,taxogroup_1,0.104148077809401,0.143239837779776,0.124145720955358,0.0130501765198546,1,cor,35,None.
New_Ciliophora_01,taxogroup_1,0.104148077809401,0.143239837779776,0.125211971809253,0.0130726596280443,1,cor,36,None.
New_Ciliophora_01,taxogroup_1,0.104148077809401,0.148118961156305,0.126848185334042,0.0139724525466045,1,cor,37,None.
New_Ciliophora_01,taxogroup_1,0.104148077809401,0.148118961156305,0.126923378655955,0.01346734128937,1,cor,38,None.
New_Ciliophora_01,taxogroup_1,0.104148077809401,0.148118961156305,0.127242176263923,0.0130730297412247,1,cor,39,None.
New_Ciliophora_01,taxogroup_1,0.104148077809401,0.148118961156305,0.126889470384375,0.0127411704481362,1,cor,40,None.
New_Ciliophora_01,taxogroup_1,0.104148077809401,0.148118961156305,0.127878735454693,0.0130538799197254,1,cor,41,None.
New_Ciliophora_01,taxogroup_1,0.104148077809401,0.148118961156305,0.127931488586881,0.0126881747783062,1,cor,42,None.
New_Ciliophora_01,taxogroup_1,0.104148077809401,0.148118961156305,0.127594664624009,0.0124412877376181,1,cor,43,None.
New_Ciliophora_01,taxogroup_1,0.104148077809401,0.148118961156305,0.128414345823698,0.0126947146952302,1,cor,44,None.
New_Cyrtolophosidida_01,taxogroup_2,0.433999425525038,0.433999425525038,0.433999425525038,,1,cor,24,Both
New_Cyrtolophosidida_01,taxogroup_2,0.433338151497078,0.433999425525038,0.433668788511058,0.000467591349393068,1,cor,25,Both
New_Cyrtolophosidida_01,taxogroup_2,0.433338151497078,0.455390192052243,0.44090925635812,0.0125452160112138,1,cor,26,Both
New_Cyrtolophosidida_01,taxogroup_2,0.433338151497078,0.455390192052243,0.439633730123156,0.0105560171726681,1,cor,27,Both
New_Cyrtolophosidida_01,taxogroup_2,0.433338151497078,0.455390192052243,0.438410768654589,0.00954202796475942,1,cor,28,Both
New_Cyrtolophosidida_01,taxogroup_2,0.419738816946028,0.455390192052243,0.435298776703162,0.011443216400063,1,cor,29,Both
New_Cyrtolophosidida_01,taxogroup_2,0.413609662849861,0.455390192052243,0.432200331866976,0.0132787495948389,1,cor,30,Both
New_Cyrtolophosidida_01,taxogroup_2,0.404564275563172,0.455390192052243,0.428745824829001,0.0157036565434308,1,cor,31,Both
New_Cyrtolophosidida_01,taxogroup_2,0.404564275563172,0.455390192052243,0.428668143593036,0.0146912740972174,1,cor,32,Both
New_Cyrtolophosidida_01,taxogroup_2,0.397895445593942,0.455390192052243,0.425590873793127,0.0169277265150853,1,cor,33,Both
New_Cyrtolophosidida_01,taxogroup_2,0.397895445593942,0.455390192052243,0.42594111408368,0.0161010087679302,1,cor,34,Both
New_Cyrtolophosidida_01,taxogroup_2,0.397895445593942,0.455390192052243,0.428310235206295,0.0174076938042481,1,cor,35,Both
New_Cyrtolophosidida_01,taxogroup_2,0.397895445593942,0.455390192052243,0.430330630832922,0.0181890479949472,1,cor,36,Both
New_Cyrtolophosidida_01,taxogroup_2,0.397895445593942,0.455390192052243,0.43052490325024,0.0174905834139351,1,cor,37,Both
New_Cyrtolophosidida_01,taxogroup_2,0.397895445593942,0.46078134223719,0.432541999182703,0.0185768453538986,1,cor,38,Both
New_Cyrtolophosidida_01,taxogroup_2,0.397895445593942,0.462684158735106,0.434425884154728,0.0194647613005566,1,cor,39,Both
New_Cyrtolophosidida_01,taxogroup_2,0.397895445593942,0.462684158735106,0.434579848349887,0.018857362189734,1,cor,40,Both
New_Cyrtolophosidida_01,taxogroup_2,0.397895445593942,0.462684158735106,0.434844218425519,0.0183286797932273,1,cor,41,Both
New_Cyrtolophosidida_01,taxogroup_2,0.383386278259546,0.462684158735106,0.432135905785205,0.0213691677770333,1,cor,42,Both
New_Cyrtolophosidida_01,taxogroup_2,0.383386278259546,0.462684158735106,0.431636069885601,0.020918993659473,1,cor,43,Both
New_Cyrtolophosidida_01,taxogroup_2,0.383386278259546,0.462684158735106,0.431149208380892,0.0205110164925812,1,cor,44,Both
New_Cyrtolophosidida_01,taxogroup_2,0.0635938127383283,0.0897396409687925,0.0794070936295044,0.0139079083137734,1,cor,24,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0635938127383283,0.095666726843093,0.0842517265241687,0.0117856897194005,1,cor,25,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0635938127383283,0.10117409628,0.086297104301624,0.0120880034821595,1,cor,26,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0635938127383283,0.10117409628,0.0841440783113332,0.0115398561500728,1,cor,27,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0635938127383283,0.115527781893627,0.0846877783636643,0.0141212536930699,1,cor,28,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0635938127383283,0.123721824361112,0.0864805842109395,0.0158721777838909,1,cor,29,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0635938127383283,0.123721824361112,0.0873413330341491,0.0160683276877535,1,cor,30,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0635938127383283,0.123721824361112,0.0873712709075994,0.015158570340954,1,cor,31,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0635938127383283,0.123721824361112,0.08735531088515,0.0151146662305103,1,cor,32,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0635938127383283,0.123721824361112,0.089129969157416,0.0159719870730556,1,cor,33,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0635938127383283,0.13124938740795,0.089911229809277,0.0170849426563854,1,cor,34,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0635938127383283,0.13124938740795,0.0890103978115928,0.016772404076013,1,cor,35,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0635938127383283,0.13124938740795,0.0889844513636287,0.017092952299937,1,cor,36,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0635938127383283,0.13124938740795,0.0890415392662838,0.0165310020153796,1,cor,37,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0554079486557689,0.13124938740795,0.0880637445267958,0.0167532645362944,1,cor,38,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0554079486557689,0.13124938740795,0.0879458984609754,0.0162346787194359,1,cor,39,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0554079486557689,0.13124938740795,0.0876818748114302,0.0158298684486255,1,cor,40,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0554079486557689,0.13124938740795,0.087676920254326,0.0157489412741684,1,cor,41,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0554079486557689,0.13124938740795,0.0875811160572941,0.0153427286081987,1,cor,42,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0554079486557689,0.13124938740795,0.0874601758256133,0.015318778190983,1,cor,43,None.
New_Cyrtolophosidida_01,taxogroup_2,0.0554079486557689,0.13124938740795,0.0879195619152366,0.0152304288622417,1,cor,44,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.433999425525038,0.433999425525038,0.433999425525038,,1,cor,24,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.433338151497078,0.433999425525038,0.433668788511058,0.000467591349393068,1,cor,25,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.433338151497078,0.455390192052243,0.44090925635812,0.0125452160112138,1,cor,26,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.433338151497078,0.455390192052243,0.439633730123156,0.0105560171726681,1,cor,27,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.433338151497078,0.455390192052243,0.438410768654589,0.00954202796475942,1,cor,28,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.419738816946028,0.455390192052243,0.435298776703162,0.011443216400063,1,cor,29,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.413609662849861,0.455390192052243,0.432200331866976,0.0132787495948389,1,cor,30,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.404564275563172,0.455390192052243,0.428745824829001,0.0157036565434308,1,cor,31,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.404564275563172,0.455390192052243,0.428668143593036,0.0146912740972174,1,cor,32,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.397895445593942,0.455390192052243,0.425590873793127,0.0169277265150853,1,cor,33,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.397895445593942,0.455390192052243,0.42594111408368,0.0161010087679302,1,cor,34,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.397895445593942,0.455390192052243,0.428310235206295,0.0174076938042481,1,cor,35,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.397895445593942,0.455390192052243,0.430330630832922,0.0181890479949472,1,cor,36,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.397895445593942,0.455390192052243,0.43052490325024,0.0174905834139351,1,cor,37,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.397895445593942,0.46078134223719,0.432541999182703,0.0185768453538986,1,cor,38,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.397895445593942,0.462684158735106,0.434425884154728,0.0194647613005566,1,cor,39,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.397895445593942,0.462684158735106,0.434579848349887,0.018857362189734,1,cor,40,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.397895445593942,0.462684158735106,0.434844218425519,0.0183286797932273,1,cor,41,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.383386278259546,0.462684158735106,0.432135905785205,0.0213691677770333,1,cor,42,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.383386278259546,0.462684158735106,0.431636069885601,0.020918993659473,1,cor,43,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.383386278259546,0.462684158735106,0.431149208380892,0.0205110164925812,1,cor,44,Both
New_Cyrtolophosidida_01,taxogroup_middle,0.0522775336947124,0.0803178526873339,0.0641901496395926,0.0144875840555119,1,cor,24,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.0522775336947124,0.0920520667850254,0.0685311492707653,0.0147297298886553,1,cor,25,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.0522775336947124,0.10117409628,0.0749002089055499,0.0177598576136516,1,cor,26,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.0522775336947124,0.10117409628,0.0731648882591636,0.0161271159283314,1,cor,27,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.0522775336947124,0.10117409628,0.0720276599803861,0.014971011311614,1,cor,28,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.0435349671854696,0.10117409628,0.0695612874035025,0.01548540187588,1,cor,29,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.0435349671854696,0.110300817920022,0.0721454096725377,0.0179870479913095,1,cor,30,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.0435349671854696,0.110300817920022,0.0726143056176444,0.0168620931681236,1,cor,31,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.0435349671854696,0.110300817920022,0.0728751594454056,0.0160612575334211,1,cor,32,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.0435349671854696,0.117216897326431,0.0745038379310903,0.0172282433432157,1,cor,33,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.0435349671854696,0.117216897326431,0.0740747975225905,0.0173480015911462,1,cor,34,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.0435349671854696,0.117216897326431,0.073653043646234,0.0170791317399478,1,cor,35,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.0435349671854696,0.117216897326431,0.0741774491187238,0.0177791769879862,1,cor,36,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.0435349671854696,0.117216897326431,0.0744828007236455,0.0174122497186543,1,cor,37,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.0435349671854696,0.117216897326431,0.073945352809712,0.01722061883205,1,cor,38,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.0435349671854696,0.117216897326431,0.0737740592717765,0.016863037928265,1,cor,39,None.
New_Cyrtolophosidida_01,taxogroup_middle,0.0435349671854696,0.117216897326431,0.0730511041288759,0.0173119723707145,1,cor,40,None.
