organism,taxlevel,Min,Max,Mean,Se,top,metrics,iteration_count
Leptocylindrus,taxogroup_middle,1.01167764031293,1.0528115792251,1.03068765529058,0.00848895706439415,3,phs,132
Leptocylindrus,taxogroup_middle,1.00748812085542,1.04514447107698,1.02588899799807,0.00780616533788101,4,phs,132
Leptocylindrus,taxogroup_middle,0.999575650412224,1.04175809218985,1.02122600246673,0.00732149692080244,5,phs,132
Leptocylindrus,taxogroup_middle,0.999407619533316,1.03245619537237,1.01711883292087,0.00683052283192356,6,phs,132
Leptocylindrus,taxogroup_middle,0.989163628778852,1.03149031921121,1.01305036886466,0.00688502059191603,7,phs,132
Leptocylindrus,taxogroup_middle,0.985337166618198,1.02495497279574,1.00904021976442,0.00638831384864669,8,phs,132
Leptocylindrus,taxogroup_middle,0.958356697875893,1.02410764015656,1.00431072412946,0.00848465871569994,9,phs,132
MALV-II,taxogroup_1,1.18568675678562,1.31567122226967,1.2324731749776,0.0270434122171319,1,phs,132
MALV-II,taxogroup_1,1.14411955461837,1.18125831597835,1.16316495297842,0.00824566458374551,10,phs,132
MALV-II,taxogroup_1,1.17695916983086,1.28553052810204,1.21162251041956,0.0186157015545354,2,phs,132
MALV-II,taxogroup_1,1.1698617686303,1.23679248657519,1.19870294773054,0.0158452700289503,3,phs,132
MALV-II,taxogroup_1,1.16057028813829,1.22181365848829,1.19011448306527,0.0140367012983714,4,phs,132
MALV-II,taxogroup_1,1.1525343627474,1.21558761954203,1.18367134422522,0.0128831459308103,5,phs,132
MALV-II,taxogroup_1,1.15230456219903,1.21083380453347,1.17832161085483,0.0112151585291616,6,phs,132
MALV-II,taxogroup_1,1.15135409257109,1.20886585480627,1.17371218172786,0.0101928902118373,7,phs,132
MALV-II,taxogroup_1,1.14780515559731,1.20480308898926,1.17023051550266,0.00964684935917581,8,phs,132
MALV-II,taxogroup_1,1.14438260621228,1.18484817343296,1.16669751355442,0.00885848635791027,9,phs,132
MALV-II,taxogroup_2,1.16001931214716,1.31567122226967,1.21656736694847,0.0305463467687854,1,phs,132
MALV-II,taxogroup_2,1.1247994383594,1.169777759491,1.14385981472966,0.00902959652574413,10,phs,132
MALV-II,taxogroup_2,1.14872027443946,1.24309529826099,1.19192504446086,0.0199876388154506,2,phs,132
MALV-II,taxogroup_2,1.14587078310513,1.23592214826298,1.1786104358449,0.0177702849022142,3,phs,132
MALV-II,taxogroup_2,1.14227804345951,1.21669277668261,1.16903234657773,0.0146992084974083,4,phs,132
MALV-II,taxogroup_2,1.13740405830792,1.197998309565,1.16315218007983,0.0125947906417831,5,phs,132
MALV-II,taxogroup_2,1.13332582189223,1.1865678109621,1.15779574774572,0.0110815878901367,6,phs,132
MALV-II,taxogroup_2,1.13044302240027,1.18198666489061,1.15379327674524,0.0105715421701871,7,phs,132
MALV-II,taxogroup_2,1.12729848883265,1.18104439751741,1.14976237964895,0.00993919144541435,8,phs,132
MALV-II,taxogroup_2,1.12663336011246,1.17040955157277,1.14683427772648,0.00944285474049788,9,phs,132
MALV-I,taxogroup_1,1.15531234119861,1.31567122226967,1.21161147076826,0.0314550049570067,1,phs,132
MALV-I,taxogroup_1,1.12605542966722,1.18125831597835,1.15221455987093,0.0131955640976458,10,phs,132
MALV-I,taxogroup_1,1.13989654385917,1.28553052810204,1.19377183331728,0.0246215415948336,2,phs,132
MALV-I,taxogroup_1,1.13933613524182,1.23679248657519,1.18257407354369,0.0212232044623443,3,phs,132
MALV-I,taxogroup_1,1.13859641494747,1.22181365848829,1.17535414144493,0.0191899752052909,4,phs,132
MALV-I,taxogroup_1,1.13711862476033,1.21558761954203,1.1696661191099,0.0179295595281259,5,phs,132
MALV-I,taxogroup_1,1.13552734312448,1.21083380453347,1.16503299098959,0.0164551056014792,6,phs,132
MALV-I,taxogroup_1,1.13505511393176,1.20886585480627,1.16107046494327,0.0154419064760239,7,phs,132
MALV-I,taxogroup_1,1.13100326354961,1.20480308898926,1.15800485138341,0.014880998922652,8,phs,132
MALV-I,taxogroup_1,1.12641081331236,1.18484817343296,1.15507589840843,0.0140414739824532,9,phs,132
MALV-I,taxogroup_2,1.13657359705912,1.31567122226967,1.20174142947265,0.0321286529221617,1,phs,132
MALV-I,taxogroup_2,1.11596796306736,1.169777759491,1.1409825050235,0.0121577550738467,10,phs,132
MALV-I,taxogroup_2,1.13500701852485,1.28553052810204,1.18192645592176,0.0245792391014539,2,phs,132
MALV-I,taxogroup_2,1.13191645950369,1.23592214826298,1.17137692723649,0.0207350956898324,3,phs,132
MALV-I,taxogroup_2,1.12641081331236,1.22181365848829,1.1640946706239,0.018142682140848,4,phs,132
MALV-I,taxogroup_2,1.12575125838931,1.21083380453347,1.15853558499954,0.0163252404377037,5,phs,132
MALV-I,taxogroup_2,1.12368266961181,1.20886585480627,1.15377501334593,0.0149055210180494,6,phs,132
MALV-I,taxogroup_2,1.11901249914393,1.18730237805639,1.14993001078644,0.0141918081791515,7,phs,132
MALV-I,taxogroup_2,1.11747606687511,1.18198666489061,1.14648044376484,0.0133745414054135,8,phs,132
